ptica,0.7351776,0.022222222222222223
lisica,0.9107288,0.19999999999999998
mati,0.834409,0.19999999999999998
sarženta,0.85083556,0.07777777777777778
petjag,0.85083556,0.07777777777777778
nadiža,0.7774246,0.022222222222222223
štrunjak,0.5313493,0.13333333333333333
breza,0.5313493,0.13333333333333333
ronk,0.5313493,0.13333333333333333
