mati,0.09948916,0.037037037037037035
sestra,0.57572186,0.14814814814814814
gospod,0.6510197,0.018518518518518517
grof,0.87172896,0.018518518518518517
lucifer,0.17691216,0.3888888888888889,zlat
računiti,0.14699978,0.018518518518518517
reči,0.70217884,0.35185185185185186,tretji
jezusov,0.73202527,0.018518518518518517,svet,sladek
