krava,pastir,-0.7986249999999999,0.34615384615384615
krava,vila,-0.14850000000000002,0.07692307692307693
pastir,vila,-0.4771875,0.3076923076923077
krava,pastir,-0.46,
belka,pastir,-1.1915833333333334,0.19230769230769232
belka,krava,-1.5503333333333333,0.038461538461538464
belka,krava,-1.5503333333333333,
belka,vila,-1.0354999999999999,0.038461538461538464
belka,pastir,-1.0354999999999999,
