petjag,sarženta,0.807,0.16666666666666666
lisica,mati,0.08228571428571431,0.3333333333333333
ronk,štrunjak,-0.15966666666666668,0.16666666666666666
breza,ronk,-0.15966666666666668,0.16666666666666666
breza,štrunjak,-0.15966666666666668,0.16666666666666666
breza,ronk,-0.15966666666666668,
