cvetko,milica,-0.01,0.1111111111111111
cvetka,mati,-1.0329999999999997,0.2222222222222222
mati,milica,-0.32584615384615384,0.5555555555555556
cvetka,milica,-0.095,0.1111111111111111
cvetka,mati,-0.095,
