hudobec,sestra,-0.08474999999999999,0.14285714285714285
barice,sestra,0.027499999999999997,0.07142857142857142
barice,hudobec,0.043500000000000004,0.21428571428571427
barice,hudobec,0.027499999999999997,
barice,kralj,-0.09971428571428573,0.21428571428571427
kralj,sestra,-0.293,0.35714285714285715
